country_code,country_name,is_benchmark,indicator_code,indicator_name,indicator_group,year,value,source
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2019,1.681,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2018,1.161,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2017,1.874,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2016,1.848,World Bank API
VNM,Vietnam,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2015,1.848,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2025,6.165,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2024,6.338,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2023,6.441,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2022,6.097,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2021,6.903,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2020,6.546,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2019,5.624,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2018,4.648,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2017,7.124,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2016,6.763,World Bank API
VNM,Vietnam,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2015,6.267,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2025,,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2024,84.15,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2023,78.08,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2022,78.58999918,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2021,74.20999985,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2020,70.30000012,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2019,68.6615802057338,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2018,69.8479286837965,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2017,58.1400000036297,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2016,53.0,World Bank API
VNM,Vietnam,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2015,45.0,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2025,,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2024,127.606471743496,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2023,130.991428667547,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2022,137.852422819653,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2021,136.806313165021,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2020,141.655558720912,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2019,140.192561828615,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2018,146.137840768403,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2017,126.097912313395,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2016,128.297962650408,World Bank API
VNM,Vietnam,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2015,129.627056599416,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2025,,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2024,23.711259212336,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2023,22.6806675035061,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2022,21.3681380805533,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2021,19.5362327330994,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2020,17.0262915402718,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2019,15.2328957557438,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2018,13.5025072757898,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2017,11.8410316814328,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2016,9.679017739946,World Bank API
VNM,Vietnam,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2015,8.24967739226207,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2025,19.9641083102109,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2024,19.4979246002047,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2023,18.9439273601805,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2022,18.4442054471222,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2021,18.8641776384679,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2020,18.7126188899983,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2019,19.5373267098625,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2018,19.4736780800466,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2017,18.6636563552646,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2016,17.8383742084965,World Bank API
PHL,Philippines,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2015,17.0786139842483,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2025,20.4878884895503,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2024,21.1858721910537,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2023,22.0370920130941,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2022,22.8363518329959,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2021,24.325505789458,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2020,24.5081370532987,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2019,22.6054798824319,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2018,24.0341655328165,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2017,25.1806891263771,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2016,26.7234128847963,World Bank API
PHL,Philippines,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2015,27.851386470164,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2025,59.5480051595847,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2024,59.3162032087416,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2023,59.0189887451559,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2022,58.7194427198819,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2021,56.8103235196599,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2020,56.779244056703,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2019,57.8572001865167,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2018,56.4921563871369,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2017,56.1556474029791,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2016,55.4382082448058,World Bank API
PHL,Philippines,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2015,55.0699923441241,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2025,2.235,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2024,2.202,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2023,2.2,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2022,2.598,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2021,3.398,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2020,2.522,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2019,2.237,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2018,2.338,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2017,2.552,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2016,2.695,World Bank API
PHL,Philippines,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2015,3.068,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2025,7.041,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2024,6.964,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2023,6.912,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2022,6.813,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2021,8.434,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2020,6.987,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2019,6.696,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2018,6.605,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2017,7.379,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2016,7.634,World Bank API
PHL,Philippines,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2015,8.509,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2025,,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2024,67.26300914,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2023,77.86699677,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2022,75.21114422,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2021,66.90779877,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2020,53.76490021,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2019,43.0266118680279,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2018,44.09999847,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2017,41.59999847,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2016,39.20000076,World Bank API
PHL,Philippines,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2015,36.90000153,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2025,,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2024,115.298749599352,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2023,117.275521687262,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2022,147.428926406785,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2021,144.424289981649,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2020,133.45620905917,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2019,151.006642923206,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2018,122.960456861544,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2017,110.962137119646,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2016,112.517998777897,World Bank API
PHL,Philippines,False,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),DRI,2015,111.893197374926,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2025,,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2024,7.13893301204977,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2023,6.5393085505183,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2022,7.63946525096298,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2021,8.50897715713263,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2020,7.08108894988907,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2019,5.69730703529922,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2018,3.46090446005956,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2017,3.14400726239576,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2016,2.79705053563184,World Bank API
PHL,Philippines,False,IT.NET.BBND.P2,Fixed broadband subscriptions (per 100 people),DRI,2015,2.75369633406674,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2025,28.8737555324444,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2024,28.4335285509441,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2023,27.5630254285235,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2022,27.0439382363786,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2021,26.4143976143543,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2020,25.1450484861575,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2019,24.4731410912226,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2018,25.0168550948899,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2017,25.4909057699602,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2016,25.7634256473618,World Bank API
KHM,Cambodia,False,SL.IND.EMPL.ZS,Employment in industry (% of total employment),EVI,2015,24.9213861091188,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2025,33.4047460215625,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2024,34.1649557689114,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2023,35.304617697339,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2022,36.1906415430912,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2021,37.1315873016896,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2020,36.8999777254893,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2019,39.8680962570644,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2018,38.999256028288,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2017,38.206389128721,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2016,37.5402628887708,World Bank API
KHM,Cambodia,False,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment),EVI,2015,42.4684239936853,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2025,37.7214984459931,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2024,37.4015058521057,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2023,37.1323568741375,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2022,36.765430397567,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2021,36.4540258308825,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2020,37.9549737883533,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2019,35.658762651713,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2018,35.9839108164185,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2017,36.3027275126302,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2016,36.696322866151,World Bank API
KHM,Cambodia,False,SL.SRV.EMPL.ZS,Employment in services (% of total employment),EVI,2015,32.6102017562834,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2025,0.263,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2024,0.254,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2023,0.256,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2022,0.245,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2021,0.396,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2020,0.172,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2019,0.119,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2018,0.129,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2017,0.141,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2016,0.716,World Bank API
KHM,Cambodia,False,SL.UEM.TOTL.ZS,"Unemployment,total (% of total labor force)",EVI,2015,0.393,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2025,0.711,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2024,0.704,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2023,0.703,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2022,0.687,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2021,0.83,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2020,0.474,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2019,0.378,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2018,0.38,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2017,0.382,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2016,1.137,World Bank API
KHM,Cambodia,False,SL.UEM.1524.ZS,Youth unemployment (% of total labor force ages 15-24),EVI,2015,0.744,World Bank API
KHM,Cambodia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2025,,World Bank API
KHM,Cambodia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2024,68.47530365,World Bank API
KHM,Cambodia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2023,68.92549896,World Bank API
KHM,Cambodia,False,IT.NET.USER.ZS,Individuals using the Internet (% of population),DRI,2022,65.49079895,World Bank API
