country_code,country_name,is_benchmark,year,evi_main,evi_robust_010,evi_robust_020,dri,risk_gap,risk_gap_robust_010,risk_gap_robust_020
IDN,Indonesia,False,2024,0.59918364371437,0.5836551468804236,0.5681266500464771,0.45749793764737773,0.14168570606699232,0.1261572092330459,0.11062871239909938
LAO,Laos,False,2024,0.2816518335897494,0.2579705947930147,0.2342893559962801,0.26744265508717135,0.014209178502578024,-0.009472060294156648,-0.033153299090891264
PHL,Philippines,False,2024,0.40378858419028313,0.4224394566145631,0.4410903290388431,0.43462058115137897,-0.030831996961095842,-0.012181124536815857,0.006469747887464128
MYS,Malaysia,False,2024,0.6037794212419352,0.6104605843133173,0.6171417473846992,0.6545787523689744,-0.05079933112703927,-0.04411816805565716,-0.03743700498427527
CHN,China,True,2024,0.778647545600244,0.7396570296920443,0.7006665137838446,0.8510933291354233,-0.07244578353517939,-0.11143629944337907,-0.15042681535157876
KHM,Cambodia,False,2024,0.34231804352286654,0.3335651377963166,0.3248122320697666,0.41983093089977475,-0.0775128873769082,-0.08626579310345817,-0.09501869883000813
VNM,Vietnam,False,2024,0.5351872436054239,0.5108291694919735,0.48647109537852307,0.6452630438739675,-0.11007580026854358,-0.13443387438199395,-0.15879194849544442
THA,Thailand,False,2024,0.34770610120818113,0.3558028915697781,0.3638996819313752,0.6919021780793595,-0.34419607687117837,-0.3360992865095814,-0.3280024961479843
SGP,Singapore,False,2024,0.3068256858624482,0.3756261653164369,0.4444266447704256,0.8224362213466144,-0.5156105354841662,-0.44681005603017754,-0.37800957657618883
