CHN,China,True,IT.CEL.SETS.P2,DRI,2015,92.5401171363348
SGP,Singapore,False,IT.CEL.SETS.P2,DRI,2016,151.681717052742
SGP,Singapore,False,IT.CEL.SETS.P2,DRI,2017,149.567868255938
SGP,Singapore,False,IT.CEL.SETS.P2,DRI,2018,152.07381696158
SGP,Singapore,False,IT.CEL.SETS.P2,DRI,2019,159.347378272364
SGP,Singapore,False,IT.CEL.SETS.P2,DRI,2020,150.259334715266
SGP,Singapore,False,IT.CEL.SETS.P2,DRI,2021,157.977675166643
SGP,Singapore,False,IT.CEL.SETS.P2,DRI,2022,173.005291258141
SGP,Singapore,False,IT.CEL.SETS.P2,DRI,2023,173.199932977376
SGP,Singapore,False,IT.CEL.SETS.P2,DRI,2024,170.78256295407
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2015,26.8978922564041
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2016,28.5392609803278
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2017,26.3326099315534
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2018,26.50873593831
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2019,26.5276177370284
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2020,26.8622723592787
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2021,27.5210996900631
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2022,27.5510032505086
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2023,27.4343636046425
SGP,Singapore,False,IT.NET.BBND.P2,DRI,2024,27.813655026664
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2015,79.0129570025584
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2016,84.4522678893074
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2017,84.4522678893074
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2018,88.1656360313447
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2019,88.9492526850762
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2020,92.00434653
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2021,96.92468156
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2022,95.95386476
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2023,94.28518987
SGP,Singapore,False,IT.NET.USER.ZS,DRI,2024,94.37757178
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2015,0.121459660055481
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2016,0.118979259162807
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2017,0.117077595142899
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2018,0.115089283007242
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2019,0.113041897035994
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2020,0.108162685533748
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2021,0.107777556138585
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2022,0.0909524456334748
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2023,0.0795801860241645
SGP,Singapore,False,SL.AGR.EMPL.ZS,EVI,2024,0.0979837330273541
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2015,17.2904642702552
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2016,16.1568033087095
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2017,15.8830026161212
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2018,16.0388461549063
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2019,14.9655328914049
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2020,14.8295407728436
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2021,14.4449638584304
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2022,14.5645681583865
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2023,13.8432992197459
SGP,Singapore,False,SL.IND.EMPL.ZS,EVI,2024,14.1625578109794
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2015,82.5880760696893
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2016,83.7242174321277
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2017,83.9999197887359
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2018,83.8460645620865
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2019,84.9214552678997
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2020,85.0622965416227
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2021,85.447258585431
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2022,85.3444494774124
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2023,86.0771205942299
SGP,Singapore,False,SL.SRV.EMPL.ZS,EVI,2024,85.7394584559933
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2015,8.894
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2016,8.723
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2017,9.338
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2018,8.437
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2019,7.629
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2020,10.558
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2021,9.499
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2022,7.924
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2023,8.515
SGP,Singapore,False,SL.UEM.1524.ZS,EVI,2024,6.329
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2015,3.79
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2016,4.08
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2017,4.2
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2018,3.613
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2019,3.1
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2020,4.1
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2021,4.64
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2022,3.591
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2023,3.444
SGP,Singapore,False,SL.UEM.TOTL.ZS,EVI,2024,2.737
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2015,145.932577028654
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2016,168.88127084564
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2017,170.783699598766
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2018,175.266001933225
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2019,181.221874232713
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2020,162.327737376294
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2021,168.485285358167
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2022,176.22279253783
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2023,168.642808295144
THA,Thailand,False,IT.CEL.SETS.P2,DRI,2024,160.639312286761
THA,Thailand,False,IT.NET.BBND.P2,DRI,2015,8.83035128821556
THA,Thailand,False,IT.NET.BBND.P2,DRI,2016,10.187716904417
THA,Thailand,False,IT.NET.BBND.P2,DRI,2017,11.5345396717409
THA,Thailand,False,IT.NET.BBND.P2,DRI,2018,12.8740610702362
THA,Thailand,False,IT.NET.BBND.P2,DRI,2019,14.1338059581469
THA,Thailand,False,IT.NET.BBND.P2,DRI,2020,16.021813562656
THA,Thailand,False,IT.NET.BBND.P2,DRI,2021,17.3168855632327
THA,Thailand,False,IT.NET.BBND.P2,DRI,2022,17.5125815621477
THA,Thailand,False,IT.NET.BBND.P2,DRI,2023,14.5089451983046
THA,Thailand,False,IT.NET.BBND.P2,DRI,2024,14.8870491187484
THA,Thailand,False,IT.NET.USER.ZS,DRI,2015,39.3161267365004
THA,Thailand,False,IT.NET.USER.ZS,DRI,2016,47.5049656215909
THA,Thailand,False,IT.NET.USER.ZS,DRI,2017,52.8919293439676
THA,Thailand,False,IT.NET.USER.ZS,DRI,2018,56.8174809301456
THA,Thailand,False,IT.NET.USER.ZS,DRI,2019,66.6524194587528
THA,Thailand,False,IT.NET.USER.ZS,DRI,2020,77.84374066
THA,Thailand,False,IT.NET.USER.ZS,DRI,2021,85.26956666
THA,Thailand,False,IT.NET.USER.ZS,DRI,2022,87.97724503
THA,Thailand,False,IT.NET.USER.ZS,DRI,2023,89.53525238
THA,Thailand,False,IT.NET.USER.ZS,DRI,2024,90.86718789
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2015,32.3345065204086
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2016,31.2290600430982
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2017,31.5296819916623
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2018,32.1983100446982
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2019,31.4905856675213
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2020,31.3894710294934
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2021,31.8973264305607
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2022,30.4232397167292
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2023,30.2203833465474
THA,Thailand,False,SL.AGR.EMPL.ZS,EVI,2024,28.9863358878798
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2015,23.7199822557498
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2016,23.7258928161447
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2017,22.9001965786271
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2018,22.8486643164464
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2019,22.8893483662012
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2020,22.6027550384991
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2021,22.2725385292104
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2022,22.2352690912822
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2023,21.9241712091058
THA,Thailand,False,SL.IND.EMPL.ZS,EVI,2024,22.2543475044884
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2015,43.94552128009
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2016,45.0450446122349
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2017,45.5701188910502
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2018,44.9530256388553
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2019,45.6200634452476
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2020,46.0077764439411
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2021,45.8301350402289
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2022,47.3414812840193
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2023,47.8554430043835
THA,Thailand,False,SL.SRV.EMPL.ZS,EVI,2024,48.7593092354398
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2015,3.094
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2016,3.714
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2017,4.373
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2018,4.011
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2019,4.19
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2020,5.199
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2021,5.858
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2022,5.208
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2023,4.491
THA,Thailand,False,SL.UEM.1524.ZS,EVI,2024,4.66
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2015,0.597
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2016,0.688
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2017,0.83
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2018,0.765
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2019,0.716
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2020,1.099
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2021,1.215
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2022,0.94
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2023,0.733
THA,Thailand,False,SL.UEM.TOTL.ZS,EVI,2024,0.781
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2015,129.627056599416
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2016,128.297962650408
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2017,126.097912313395
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2018,146.137840768403
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2019,140.192561828615
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2020,141.655558720912
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2021,136.806313165021
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2022,137.852422819653
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2023,130.991428667547
VNM,Vietnam,False,IT.CEL.SETS.P2,DRI,2024,127.606471743496
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2015,8.24967739226207
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2016,9.679017739946
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2017,11.8410316814328
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2018,13.5025072757898
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2019,15.2328957557438
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2020,17.0262915402718
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2021,19.5362327330994
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2022,21.3681380805533
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2023,22.6806675035061
VNM,Vietnam,False,IT.NET.BBND.P2,DRI,2024,23.711259212336
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2015,45.0
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2016,53.0
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2017,58.1400000036297
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2018,69.8479286837965
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2019,68.6615802057338
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2020,70.30000012
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2021,74.20999985
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2022,78.58999918
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2023,78.08
VNM,Vietnam,False,IT.NET.USER.ZS,DRI,2024,84.15
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2015,44.0184515218041
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2016,41.8649072066788
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2017,40.1554391261382
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2018,37.7241139171479
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2019,34.5351601063592
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2020,32.6123879661738
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2021,29.0283266030004
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2022,33.4623722339218
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2023,26.9827056291982
VNM,Vietnam,False,SL.AGR.EMPL.ZS,EVI,2024,25.8741334316538
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2015,22.7436707500954
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2016,24.7622070388361
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2017,25.7768318231697
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2018,26.7047230561435
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2019,29.5891842687317
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2020,31.0698896075906
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2021,33.1255735800284
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2022,30.6825928896503
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2023,33.467876483268
VNM,Vietnam,False,SL.IND.EMPL.ZS,EVI,2024,34.3195198506067
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2015,33.2378777281005
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2016,33.37288761068
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2017,34.0677198752187
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2018,35.5711648258268
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2019,35.8756556249091
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2020,36.3177224262355
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2021,37.8460942595862
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2022,35.8550348764279
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2023,39.5494160842561
VNM,Vietnam,False,SL.SRV.EMPL.ZS,EVI,2024,39.8063485099891
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2015,6.267
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2016,6.763
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2017,7.124
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2018,4.648
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2019,5.624
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2020,6.546
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2021,6.903
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2022,6.097
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2023,6.441
VNM,Vietnam,False,SL.UEM.1524.ZS,EVI,2024,6.338
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2015,1.848
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2016,1.848
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2017,1.874
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2018,1.161
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2019,1.681
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2020,2.103
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2021,2.383
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2022,1.57
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2023,1.645
VNM,Vietnam,False,SL.UEM.TOTL.ZS,EVI,2024,1.602
